type,subtype,name,description
being,aedra,Akatosh,The chief deity of the Divines. The Dragon God of Time and the Lord of the Dragons. He is the first of the Gods.
being,daedra,Molag Bal,One of the 17 Daedric Princes. Known also as the God of Scemes Harvester of Souls and Lord of Domination and Lord of Brutality. His personal realm is Coldharbor where he traps the souls of mortals.
being,daedra,Flame atronoch,A race of elemental daedra native to the realm Infernace. They are summonable and are the source of the alchemical ingrediant fire salts.
being,other,Dragon,Also known as Dovah or Dov. These are large flying reptilian beings with 2 wings and 2 legs. They are immortal intellegent and have an affinity for magic. They were worshiped as gods by the ancient Nords in Skyrim. 
being,other,Senche,Large felines found in Elswyr and Valenwood. Some are intellegent and capable of speech.
being,other,Vampire,Undead bloodrinkers sensative to sun and flame.  Known also as the scion of Bal and nosferatu. There are 3 deseases which cause vampirism. The infection can be cured within 72 hours of infection. 
being,other,Werewolf,Individuals infected with lycanthropy which permits the transformation into a bipedal wolf-like creature. Called Hircine's Gift as it was created by the Daedric Prince Hircine. This is a curable condition.
being,other,Lamia,These beastfolk have the torso of a woman and the tail of a snake. They are intelligant and wellspoken and capable of great magic.
being,other,Minotaur,Also know as man-bulls and bull-men. They are beastfolk native to Cyrodill having the body of a man and head of a bull. They are intellegent and capable of speech. Some have the ability to perform magic.
being,other,Sload,Also known as worms and slug-folk. This race of slug like beastfolk are cautions and careful. They are intellegent and can be quite wise.
being,other,Lilmothiit,Fox like beastfolk which inhabited the Black Marsh. It is believed that they went extinct some time in or after the second era.
being,other,Harpy,These carnivorous beastfolk have the torso of a woman and the wings of a bird. They are intelligant and wellspoken and capable of  magic.
being,other,Giant,Enormous humanoids with great strength. With moderate intelligence they live simple semi-nomadic lives often herding mammoths.
being,other,Goblin,Also called Gobs. These primitave humanoids can be found throught Tamirel. They tent to be aggressive and warlike.
game,RPG,Elder Scrolls Arena,The first game in the Elder Scrolls released by Bethesda Softworks on 25 March 1994. The game is set in the 3rd Era of Tamriel between the years 3E 389 and 3E 399. The game is free to download from bethesda.net.
game,RPG,Elder Scrolls: Daggerfall,The second game in the Elder Scrolls released by Bethesda Softworks on 31 August 1996. The game is set in the 3rd Era of Tamriel between the year 3E 405.  The game is free to download from bethesda.net.
game,RPG,Elder scrolls III: Morrowind,The third game in the Elder Scrolls released by Bethesda Softworks on 1 May 2002. The game is set in Vvardenfell and Morrowind in the 427th year of the 3rd era. The game is available for sale on multiple platforms. 
game,RPG,Elder Scrolls IV: Oblivion,The fourth game in the Elder Scrolls released by Bethesda Softworks on 20 March 2006. The game is set in Cyrodiil and the planes of oblivion in the 433rd year of the 3rd era. The game is available for sale on multiple platforms. 
game,RPG,Elder Scrolls V: Skyrim,The fifth game in the Elder Scrolls was originally released by Bethesda Softworks on 11 November 2011. The special edition was released on 28 October 2016 and the 10th Aniversery edition was released on 11 November 2021. It is available for purchase on multiple platforms and devices.
game,MMORPG,Elder Scrolls Online,Also know as ESO. This is a massive multiplayer online spinnoff of the Elder Scrolls franchise. Originally released by ZeniMax Online Studios on 4 April 2014 the game continues to release additional content. Set in the second era ESO starts in the 582nd year of the 2nd era.
location,city,Winterhold,Add description
location,continent,Tamriel,Add description
location,province,Skyrim,Add description
location,plane,Coldharbor,Add description
location,plane,Nirn,Add description
location,realm,Mundus,Add description
race,elf,Altmer,Add description
race,elf,Dunmer,Add description
race,elf,Bosmer,Add description
race,elf,Orsmer,Add description
race,elf,Falmer,Add description
race,elf,Maormer,Add description
race,elf,Alyeid,Add description
race,elf,Dwemer,Add description
race,elf,Chimer,Add description
race,man,Nord,Add description
race,man,Imperial,Add description
race,man,Redguard,Add description
race,man,Breton,Add description
race,other,Khajit,Add description
race,other,Argonian,Add description
location,province,Vardenfell,Add description
